Date,Tweets
6/28/2020 8:39,"b'RT @bopinion: This alarming chart illustrates the poor job the U.S. has done in containing Covid-19 compared to the European Union, a bigge\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @johndk7: Agenda-server #DrFauci: \xe2\x80\x98Institutional Racism Contributed To Blacks Disproportionally Hurt By #COVID-19\xe2\x80\x99 \xe2\x80\x93 Oh, well done, stra\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @coaimpaul: Too often being homeless is considered a personal and moral failing, when it\xe2\x80\x99s actually a structural and political problem.\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @hayes_mcdole: @ChuckCallesto No. Masks are useless. Nephew just actually contracted Covid-19 at work, after observing every fucking pro\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @Asher_Wolf: Melbourne emergency nurse tests positive to COVID-19 https://t.co/deNOe34U1l'
6/28/2020 7:32,b'Almost One Third Of #Chinese Canadians Report Being Physically Attacked During #COVID-19 https://t.co/fH97XlPDQ2'
6/28/2020 7:32,b'@B52Malmet Ters45on Don only cares about the economy for reelection. He could care less about getting Covid 19 unde\xe2\x80\xa6 https://t.co/24ysZJEL0H'
6/28/2020 7:32,"b'RT @coaimpaul: Too often being homeless is considered a personal and moral failing, when it\xe2\x80\x99s actually a structural and political problem.\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @eugenegu: This Trader Joe\xe2\x80\x99s Karen is lying. No real doctor would tell a patient not to wear a mask during COVID-19. Even those with ast\xe2\x80\xa6'
6/28/2020 7:32,b'RT @ImranKhanPTI: My team was amongst the first to enforce smart lockdowns. I am proud of it for helping me continue to navigate our countr\xe2\x80\xa6'
6/28/2020 7:32,b'i highly recommend ppl stop eating at restaurants. business owners aren\xe2\x80\x99t taking covid-19 serious &amp; aren\xe2\x80\x99t taking t\xe2\x80\xa6 https://t.co/DW1vIuHqNB'
6/28/2020 7:32,b'RT @ChuckCallesto: BREAKING REPORT: Almost half of US COVID-19 deaths are linked to nursing homes...\n\nSHOULD THESE GOVERNORS BE HELD ACCOUN\xe2\x80\xa6'
6/28/2020 7:32,"b'""How the World Missed Covid-19\xe2\x80\x99s Silent Spread"" by Unknown Author via NYT New York Times https://t.co/vUGrJAZRZI'"
6/28/2020 7:32,"b""@IrvinJimSA What's makes the national level not active as SADTU in enforcement of Covid-19 safety measures and UIFs rollout."""
6/28/2020 7:32,"b'SA records 7,210 new COVID-19 cases, the highest daily surge yet https://t.co/pABK4SfJ68'"
6/28/2020 7:32,b'RT @KeishaBottoms: Covid-19 is still a real threat to our communities and we are experiencing an all time high in cases. Wearing a mask is\xe2\x80\xa6'
6/28/2020 7:32,b'RT @NtandoNdabeni: Dear minister @DrZweliMkhize. Thank you for your relentless efforts in fighting the Covid-19 pandemic. Please know that\xe2\x80\xa6'
6/28/2020 7:32,b'RT @DrRPNishank: Our Central Universities are anchoring 108 social initiatives to bring positive changes for community at large in the diff\xe2\x80\xa6'
6/28/2020 7:32,"b'PamyBot:~$#forex #fxDailyFX ""Crude #oil prices may come under pressure as the number of Covid-19 cases in the world\xe2\x80\xa6 https://t.co/RooUWFgfC3'"
6/28/2020 7:32,b'RT @AngrierWHStaff: The 3 and 7 day moving averages for positive COVID-19 infections in the US. \n\nWe went from making progress to being a t\xe2\x80\xa6'
6/28/2020 7:32,"b""RT @RandiWYoung: So my uncle, who's 74yo, has COPD, and has survived 2yrs of chemo, is now at DRMC in Greenville, MS with COVID-19. He's on\xe2\x80\xa6"""
6/28/2020 7:32,"b'RT @ThePubliusUSA: Donald Trump knows thousands of Americans are dying from COVID-19, Russia placed bounties on American soldiers, and a WP\xe2\x80\xa6'"
6/28/2020 7:32,"b'""Two out of three (65%) of Millennials say the lockdown had a positive effect on their finances."" \nTell us how your\xe2\x80\xa6 https://t.co/Vgg2UPOOrJ'"
6/28/2020 7:32,"b""RT @Forbes: If you're thinking of moving to a different city due to Covid-19, ask your boss these 2 questions first: https://t.co/vIFjHcBaT\xe2\x80\xa6"""
6/28/2020 7:32,b'modrnhealthcr: RT SenatorCollins: Congress temporarily expanded telehealth services for Medicare as part of the COV\xe2\x80\xa6 https://t.co/3P2HG4d3a9'
6/28/2020 7:32,b'@pheloval @justhoe_ Anyone can make a video to justify thea conspiracy theories.We live in global village and am su\xe2\x80\xa6 https://t.co/Weat6aHhQ5'
6/28/2020 7:32,"b""RT @SKMorefield: The current spike in (mostly mild) COVID-19 cases isn't nearly as concerning as the fact that we are currently undergoing\xe2\x80\xa6"""
6/28/2020 7:32,b'RT @cancer26june: Flag of the World....\n\n#Covid_19 #COVID19 #COVIDIOTS  #COVID19Pakistan https://t.co/g924WWKKWo'
6/28/2020 7:32,"b'RT @STcom: 213 new Covid-19 cases in Singapore, including 11 in the community https://t.co/UPZYztwobj'"
6/28/2020 7:32,"b'@MzanziLinux @SundayTimesZA @SouthAfricansP1 What do you mean ""they have no option but to do it now""? Can\'t they no\xe2\x80\xa6 https://t.co/QaSYuA4BJZ'"
6/28/2020 7:32,"b""@JoeBiden Amen, Joe! Amen! I'd like to know how many COVID-19 cases in these concentration camps?"""
6/28/2020 7:32,"b'RT @DanielNewman: ""BREAKING: #60Minutes investigation reveals Trump knowingly allowed flawed #COVID19 antibody tests to circulate, leading\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @ACTBrigitte: ALERT: Because of the rise in COVID-19 cases, we are asking all \xe2\x80\x9cprotestors\xe2\x80\x9d to remain in their homes and destroy their OW\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @efie41209591: Is @WHO_Zimbabwe crazy?  My cousin died because the Covid-19 response team did not arrive for four days, and he was in ho\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @AyyappaMariset1: Many workers in Saudi,came from Andhra pradesh,are unable to get back to their regions in this typical covid-19 condit\xe2\x80\xa6'"
6/28/2020 7:32,b'Stephen Kinsella: Covid-19 and the Irish property market\n\nWe have always viewed politics and the economy through th\xe2\x80\xa6 https://t.co/ZbVlXxyTnz'
6/28/2020 7:32,"b'RT @CdpoBhadrak: #OdishafightsCorona\nAWW &amp; AWH of Biju Shramika Samukhya association under Bhadrak Block declared that, each to contribute\xe2\x80\xa6'"
6/28/2020 7:32,"b'But on the other hand, the tenders that were called by zones such as Northern, South Western and Southern Railways,\xe2\x80\xa6 https://t.co/Uvk0e6ZO73'"
6/28/2020 7:32,"b'#digr_io GDPR watchdogs bulk up budgets, but COVID-19 slows investigations #cio CIOdive industrydive https://t.co/M8dDF6UgeI'"
6/28/2020 7:32,b'RT @marco_c11: They found a plant to fight COVID-19. It\xe2\x80\x99s called: Planta Tus Nalgas En El Sof\xc3\xa1'
6/28/2020 7:32,b'RT @Alyssa_Milano: Just a reminder that Trump was impeached.\n\nJust a reminder that COVID-19   was handled with no care for the American peo\xe2\x80\xa6'
6/28/2020 7:32,b'RT @TanjaStadler_CH: The reproductive number for COVID-19 in Switzerland is now estimated using an improved method. The results are very co\xe2\x80\xa6'
6/28/2020 7:32,"b'@IAOkowa Good morning your Excellency, God is in control of this pandemic. In my little advice, those that have tra\xe2\x80\xa6 https://t.co/ellogf6yDO'"
6/28/2020 7:32,b'RT @TIME: \xe2\x80\x9cSuperforecasters\xe2\x80\x9d are making eerily accurate predictions about COVID-19. Our leaders could learn a lot from their approach https\xe2\x80\xa6'
6/28/2020 7:32,b'RT @ChristoThurston: No matter how nice that chillas invite or family gathering sounds DECLINE it! A moment of fun is not worth the risk of\xe2\x80\xa6'
6/28/2020 7:32,"b'RT @ACTBrigitte: ALERT: Because of the rise in COVID-19 cases, we are asking all \xe2\x80\x9cprotestors\xe2\x80\x9d to remain in their homes and destroy their OW\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @Si_lv_er: Why ban? Those who want to buy it should be able to buy it..https://t.co/zbswjbU51V'
6/28/2020 7:32,b'https://t.co/F6K0lfKfFt This simulation shows how multiple intermittent lockdowns will help.\n\nThe subsequent simula\xe2\x80\xa6 https://t.co/uWfGp2enZ0'
6/28/2020 7:32,"b""RT @StephanieRuiz03: Let's say you woke up with a terrible cough, a fever, and severe body aches. Immediately, you rush to the doctor and u\xe2\x80\xa6"""
6/28/2020 7:32,"b""RT @BBGAfrica: South Africa's jobless rate hit a 17-year high even before the Covid-19 lockdown took full force https://t.co/48I8eaWmOF"""
6/28/2020 7:32,b'@CapellaParrish @CAgovernor @GavinNewsom covid-19 damages the organs corrutps healthy cells lowers white blood cell\xe2\x80\xa6 https://t.co/AqcblHeMVS'
6/28/2020 7:32,b'@MEAIndia   sir i have written many time mails to Indian high commission Islamabad they reiterating every times our\xe2\x80\xa6 https://t.co/yfMBmNukte'
6/28/2020 7:32,b'RT @ddaengifyuagree: I think I have to address this as I might have to take a break from twitter but I tested positive for COVID-19 a few d\xe2\x80\xa6'
6/28/2020 7:32,b'PREVENTIVE MEASURES RE COVID 19\n#OursDuterte\n#TeamPNP\n#PNPkakampiMo\n#WeServeAndProtect\n#PNPChiefArchieGamboa\xe2\x80\xa6 https://t.co/0W2IDGXlDT'
6/28/2020 7:32,b'RT @JacaNews: Restaurants want evidence that selling alcohol with food heightens Covid-19 risk https://t.co/W504SuAWS5 https://t.co/0quc7kH\xe2\x80\xa6'
6/28/2020 7:32,"b""RT @SateTruck: There's always something good coming.\nRemember that.\n\n#washingtondc\n#arlingtonva\n#alexandriava\n#lockdown\n#lockdown2020\n#covi\xe2\x80\xa6"""
6/28/2020 7:32,"b'RT @ValeofYorkCCG: NHS covid-19 plasma appeal\n\n\xe2\x9e\xa1\xef\xb8\x8fThe NHS needs more COVID-19 convalescent plasma donors.\n\xe2\x9e\xa1\xef\xb8\x8fPlasma donation is safe, easy, a\xe2\x80\xa6'"
6/28/2020 7:32,b'cc \xe2\x81\xa6@quindiuscimmo\xe2\x81\xa9 Study: Asymptomatic Cases Of COVID-19 Might Have Temporary Lung Damage : Goats and Soda : NPR https://t.co/B92Zo39Thl'
6/28/2020 7:32,"b""RT @cobbo3: Who's a Sh*thole Country Now? - Haiti and African Countries ALL Better Against COVID-19 than U.S.\nhttps://t.co/teceaZOJ1x"""
6/28/2020 7:32,b'RT @martindvz: Spanish virologists have found traces of the novel coronavirus in a sample of Barcelona waste water collected in March 2019.\xe2\x80\xa6'
6/28/2020 7:32,"b'RT @VRMaritime199: We diverted Ships, Chartered flight, pursued with @shipmin_india\n\n20-03-2020 to 25-06-2020\n\nCrew Change done:415.\n\nWe ar\xe2\x80\xa6'"
6/28/2020 7:32,"b""RT @Showbiz_IT: Karnataka Deputy CM Ashwathnarayan appreciates Ajith's drone technology used for Covid-19 efforts\nhttps://t.co/gSPDzuk6lp"""
6/28/2020 7:32,"b""RT @thenewsminute: 'Why has TN struggled to contain COVID-19? We hear reports that Andhra has mobilised communities at the grassroots to ta\xe2\x80\xa6"""
6/28/2020 7:32,"b'RT @CdpoBhadrak: Balgopal BLF(SHG federation), Bhadrak Block donated Rs.50000/- to CMRF, Odisha for #COVID-19 by collecting @Rs.40 from 125\xe2\x80\xa6'"
6/28/2020 7:32,b'@HermaineM Covid_19'
6/28/2020 7:32,"b'RT @TSA_Projects: This is what the #SalvationArmy\xe2\x80\x99s #FrontLineHeroes during a global #Covid_19 crisis look like in the #UK, #Honduras and #\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @TheBennyArk: Isn\xe2\x80\x99t it ironic that suddenly what used to matter doesn\xe2\x80\x99t anymore.e.g jobs,lifestyle, Class,religion, political divides, g\xe2\x80\xa6'"
6/28/2020 7:32,"b""RT @QuantumAspect: The Dutch strategy is exactly the same as in Sweden:\n- Spread the virus while the ICUs don't overflow.\n- Disastrous fail\xe2\x80\xa6"""
6/28/2020 7:32,b'RT @DrJoyeeta: Covid 19 Antibody tests are now being done at Max Hospital and Thyrocare Labs .\nThe test is recommended  after 14 days of ex\xe2\x80\xa6'
6/28/2020 7:32,b'RT @devisridhar: My take on different strategies to approach COVID-19 crisis'
6/28/2020 7:32,b'RT @NagaMayorSon: OFFICIAL STATEMENT \n\nThree (3) new CoViD-19 cases in Naga City. https://t.co/ws7NCFvUOE'
6/28/2020 7:32,"b'RT @DailyNews_lk: The 2020 #GeneralElection #campaign is moving in to top gear, undeterred by the impact of the Covid-19 #pandemic \n\nhttps:\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @thecaravanindia: COVID-19: Dominant-caste panchayats in Punjab pass resolutions to reduce labour wages\n\n@jatinder_tur reports: https://\xe2\x80\xa6'
6/28/2020 7:32,"b'RT @USATODAY: A study finds further evidence of a correlation between severe cases of COVID-19 and brain complications, but researchers are\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @SethAbramson: PS2/ This may *also* now mean that the Trump campaign *can* be sued for wrongful death when or as rally-goers\xe2\x80\x94or their fr\xe2\x80\xa6'
6/28/2020 7:32,"b""RT @BylineTimes: The Lost March: How the UK Government's COVID-19 Strategy Fell Apart \xe2\x80\x93 Byline Times https://t.co/SgaXeIDYtW"""
6/28/2020 7:32,"b'RT @ABC: Nur Omar Mohamed, the father of Rep. Ilhan Omar, died from COVID-19 complications on June 15, the congresswoman said.\n\nRemembering\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @TIME: \xe2\x80\x9cSuperforecasters\xe2\x80\x9d are making eerily accurate predictions about COVID-19. Our leaders could learn a lot from their approach https\xe2\x80\xa6'
6/28/2020 7:32,"b""RT @cobbo3: Who's a Sh*thole Country Now? - Haiti and African Countries ALL Better Against COVID-19 than U.S.\nhttps://t.co/teceaZOJ1x"""
6/28/2020 7:32,b'RT @ChuckCallesto: BREAKING REPORT: Almost half of US COVID-19 deaths are linked to nursing homes...\n\nSHOULD THESE GOVERNORS BE HELD ACCOUN\xe2\x80\xa6'
6/28/2020 7:32,b'If you haven\xe2\x80\x99t already PLS PLS sign \xf0\x9f\x99\x8f and RT for sure. Let there be a silver lining to this pandemic\n #COVID19\xe2\x80\xa6 https://t.co/ZcIaWpCOBc'
6/28/2020 7:32,b'RT @ImranKhanPTI: My team was amongst the first to enforce smart lockdowns. I am proud of it for helping me continue to navigate our countr\xe2\x80\xa6'
6/28/2020 7:32,b'RT @CdpoBhadrak: #Psciculture farming by WSHG \n\nHarvesting of fish by maintaining Social distance  and wearing of mask during #COVID-19 at\xe2\x80\xa6'
6/28/2020 7:32,"b""RT @wef: What today's bailouts can do for tomorrow's economies @zahidi #GreatReset https://t.co/XGp5ja2Cea https://t.co/bHQIkXOuqX"""
6/28/2020 7:32,b'RT @KarLeia: Michael Hickson was a Black disabled man who was refused covid-19 care in hospital.\n\nMedical staff decided his quality of life\xe2\x80\xa6'
6/28/2020 7:32,b'RT @GlblCtzn: .@justinbieber and @QuavoStuntin are taking a stand with us to help everyone everywhere get the health care they need to beat\xe2\x80\xa6'
6/28/2020 7:32,"b'RT @_renaey_xx: It\xe2\x80\x99s crazy how these Covid-19 death stats are just that to some of us, but these are people\xe2\x80\x99s family members  \xf0\x9f\x92\x94 let\xe2\x80\x99s take\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @freddiesayers: Southern US states: genuine surge in Covid-19 infections. Sweden: no surge, despite the apocalyptic charts.\n\nHere\xe2\x80\x99s me i\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @drashwathcn: Kudos to Team #Dhaksha, mentored by filmstar #AjithKumar, for developing a way to sanitize large areas against COVID-19 vi\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @richardhine: BREAKING: #60Minutes investigation reveals Trump knowingly allowed flawed #COVID19 antibody tests to circulate, leading to\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @tedcruz: I know you want to take shots at Texas, but as a New Yorker, did you happen to read today\xe2\x80\x99s WSJ: \xe2\x80\x9cMr. Cuomo is responsible for\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @ImranKhanPTI: My team was amongst the first to enforce smart lockdowns. I am proud of it for helping me continue to navigate our countr\xe2\x80\xa6'
6/28/2020 7:32,"b'RT @smc429: GOP knew about COVID-19 and told no one. They allowed 45 to cut us off from WHO while firing ALL OVERSIGHT, leaving Jared alone\xe2\x80\xa6'"
6/28/2020 7:32,"b'RT @Greenpeace: \xe2\x9a\xa0\xef\xb8\x8f Wrong Way \xe2\x9a\xa0\xef\xb8\x8f\n\nPolluters should not profit from the COVID-19 pandemic in a sneaky attempt to take a big, disproportionate\xe2\x80\xa6'"
6/28/2020 7:32,"b""RT @gopaljupudi: Date : March 19\n\n@KTRTRS Sir are you ? \n\nYou're failed in each and every aspect in handling the Covid pandemic !!\n\nFailed\xe2\x80\xa6"""
6/28/2020 7:32,"b'""In places where state officials claimed that in-person inspections have taken place, the reports found no issues i\xe2\x80\xa6 https://t.co/lnq87j0hbP'"
6/28/2020 7:32,b'RT @USEmbassyManama: It is great to see our #IVLP \xe2\x80\x98s stay connected by discussing issues of common interest and concern even during these d\xe2\x80\xa6'
6/28/2020 7:32,"b""RT @EndUKLockdown1: BMJ: 'One in three UK paediatricians report dealing with emergency \xe2\x80\x98delayed presentations\xe2\x80\x99--children who would have bee\xe2\x80\xa6"""
6/28/2020 7:32,b'@KarluskaP @realDonaldTrump COVID-19 Cases Up 40k+ per day.\n\nGet fucked Qanon cultists'
6/28/2020 7:32,"b'RT @samanthajgross: The first woman to die of COVID-19 in Florida\xe2\x80\x99s prisons died yesterday at Homestead Correctional Institution, according\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @BS_2210: I think our honourable #hrd_minister is going to bring any super hero to cope up with the current situation of covid-19 in Ind\xe2\x80\xa6'
6/28/2020 7:32,b'Care about your own self if you think nobody cares about you.\n#MaskUp against COViD 19 .'
6/28/2020 7:32,"b'RT @GayConservativ3: China has given us poisoned dog food, poisoned toothpaste, toxic candy, radioactive drywall, counterfeit electronic co\xe2\x80\xa6'"
6/28/2020 7:32,b'RT @zartajgulwazir: Our Prime Minister envisioned this lasting solution from the very outset. \n\n#SmartLockdown is the way. And bringing the\xe2\x80\xa6'
6/28/2020 7:32,"b'RT @kenningtonsays: Are Face Masks More Toxic Than COVID-19?\n\nPlacebo to placate the masses, or an effective preventive measure against COV\xe2\x80\xa6'"
6/28/2020 7:32,"b""'A $50,000 \xe2\x80\x9cexperience\xe2\x80\x9d tuition is a comorbidity during Covid-19' explains @profgalloway https://t.co/UnU4BU73ft"""
